0,0,0.9,0,0,0,1,-0.518102,0.691442,-0.254641,-1.54165,1.8496,-0.0594418,0.210155,-1.80895,-0.0122536,0.0122536,-1.50752,0.111981,0.0276117,1.3779,0.00191748,-0.00498544,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.691442,-0.254641,-1.54165,1.85036,-0.0586748,0.209388,-1.8078,-0.0122536,0.0122536,-1.50829,0.111597,0.0272282,1.37751,0.00230097,-0.00383495,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518486,0.692209,-0.254641,-1.5428,1.85036,-0.0598253,0.209772,-1.8078,-0.0122536,0.0122536,-1.5079,0.111981,0.0279951,1.37713,0.00230097,-0.00383495,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.692976,-0.253874,-1.54127,1.85036,-0.0590583,0.209388,-1.80818,-0.0122536,0.0122536,-1.5079,0.111981,0.0279951,1.37713,0.00268447,-0.00460194,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.691825,-0.253874,-1.54242,1.84998,-0.0598253,0.209388,-1.80856,-0.0122536,0.0122536,-1.50752,0.111597,0.0287621,1.37713,0.00230097,-0.00421845,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.691825,-0.254257,-1.54165,1.85036,-0.0582913,0.209388,-1.80818,-0.0122536,0.0122536,-1.50829,0.111597,0.0279951,1.37598,0.00268447,-0.00383495,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518486,0.691442,-0.254641,-1.54165,1.85036,-0.0582913,0.209005,-1.80856,-0.0122536,0.0122536,-1.50829,0.111981,0.0276117,1.3779,0.00268447,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518486,0.692209,-0.255024,-1.54203,1.84998,-0.0590583,0.209772,-1.80818,-0.0122536,0.0122536,-1.5079,0.111981,0.0276117,1.37751,0.00230097,-0.00383495,-1.20648,0,0
0,0,0.9,0,0,0,1,-0.518102,0.691825,-0.254641,-1.54165,1.85036,-0.0582913,0.209772,-1.80856,-0.0122536,0.0122536,-1.5079,0.112364,0.0279951,1.37713,0.00230097,-0.00306796,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518486,0.692209,-0.254641,-1.54242,1.85075,-0.0590583,0.209388,-1.8078,-0.0122536,0.0122536,-1.50752,0.111981,0.0283786,1.37751,0.00191748,-0.00383495,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.692592,-0.255024,-1.54165,1.85036,-0.0586748,0.209772,-1.8078,-0.0122536,0.0122536,-1.50829,0.112364,0.0283786,1.37521,0.00153398,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518486,0.691825,-0.254641,-1.54127,1.85036,-0.0586748,0.209772,-1.80818,-0.0122536,0.0122536,-1.50752,0.111597,0.0279951,1.37675,0.00191748,-0.00460194,-1.20648,0,0
0,0,0.9,0,0,0,1,-0.518102,0.691825,-0.254257,-1.54203,1.85036,-0.0590583,0.209388,-1.80856,-0.0122536,0.0122536,-1.50829,0.111981,0.0283786,1.37636,0.00153398,-0.00421845,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.691825,-0.254257,-1.54203,1.85036,-0.0579078,0.209772,-1.80856,-0.0122536,0.0122536,-1.5079,0.111981,0.0283786,1.37751,0.00230097,-0.00460194,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.692209,-0.253874,-1.54242,1.84998,-0.0586748,0.209772,-1.80818,-0.0122536,0.0122536,-1.50752,0.111597,0.0279951,1.37713,0.00191748,-0.00460194,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.692592,-0.255408,-1.54165,1.85075,-0.0590583,0.209772,-1.8078,-0.0122536,0.0122536,-1.50714,0.112364,0.0279951,1.37713,0.00268447,-0.00460194,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.691442,-0.254257,-1.54242,1.84998,-0.0579078,0.209772,-1.8078,-0.0122536,0.0122536,-1.50752,0.112364,0.0276117,1.37713,0.00230097,-0.00498544,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518486,0.691442,-0.254641,-1.54203,1.85036,-0.0582913,0.209388,-1.80818,-0.0122536,0.0122536,-1.5079,0.111981,0.0279951,1.37828,0.00191748,-0.00498544,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.692592,-0.254641,-1.5428,1.85036,-0.0590583,0.209388,-1.80856,-0.0122536,0.0122536,-1.50829,0.112364,0.0279951,1.3779,0.00115049,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.691058,-0.254641,-1.54203,1.85075,-0.0586748,0.209388,-1.80818,-0.0122536,0.0122536,-1.50752,0.112748,0.0279951,1.37713,0.00268447,-0.00421845,-1.20648,0,0
0,0,0.9,0,0,0,1,-0.518102,0.691442,-0.255024,-1.54203,1.85036,-0.0586748,0.209388,-1.80818,-0.0122536,0.0122536,-1.5079,0.111597,0.0276117,1.37751,0.00191748,-0.00460194,-1.20648,0,0
0,0,0.9,0,0,0,1,-0.517719,0.691825,-0.255408,-1.54242,1.85075,-0.0590583,0.209388,-1.80818,-0.0122536,0.0122536,-1.50714,0.111597,0.0279951,1.3779,0.00191748,-0.00498544,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.692209,-0.255024,-1.54242,1.85075,-0.0590583,0.209388,-1.80856,-0.0122536,0.0122536,-1.5079,0.111981,0.0279951,1.37675,0.00191748,-0.00383495,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.691058,-0.255408,-1.54242,1.85113,-0.0582913,0.210539,-1.80856,-0.0122536,0.0122536,-1.50752,0.112364,0.0276117,1.37713,0.00230097,-0.00383495,-1.20648,0,0
0,0,0.9,0,0,0,1,-0.518102,0.694126,-0.256558,-1.54472,1.85113,-0.0586748,0.209772,-1.80818,-0.0122536,0.0122536,-1.5079,0.112364,0.0283786,1.37751,0.00230097,-0.00383495,-1.20648,0,0
0,0,0.9,0,0,0,1,-0.518102,0.691825,-0.261927,-1.5497,1.85535,-0.0590583,0.212073,-1.80818,-0.0122536,0.0122536,-1.5079,0.111597,0.0272282,1.3756,0.00191748,-0.00498544,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.67802,-0.233165,-1.55162,1.87337,-0.0575243,0.20632,-1.80895,-0.0122536,0.0122536,-1.5079,0.111597,0.0276117,1.37675,0.00191748,-0.00306796,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.653092,-0.228563,-1.57463,1.98842,-0.0602087,0.0602087,-1.80895,-0.0122536,0.0122536,-1.50829,0.111597,0.0287621,1.37751,0.00191748,-0.00383495,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.636986,-0.227413,-1.59649,2.13032,-0.0621262,-0.12732,-1.80971,-0.0122536,0.0122536,-1.5079,0.111981,0.0287621,1.3756,0.00230097,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.605922,-0.226646,-1.63484,2.27988,-0.0793835,-0.377743,-1.80971,-0.0122536,0.0122536,-1.5079,0.111597,0.0279951,1.37636,0.00115049,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.564121,-0.226262,-1.65823,2.34507,-0.10968,-0.550316,-1.80971,-0.0122536,0.0122536,-1.5079,0.112364,0.0276117,1.37713,0.00230097,-0.00383495,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.495859,-0.227029,-1.67472,2.38572,-0.18868,-0.695277,-1.80818,-0.0122536,0.0122536,-1.50867,0.111981,0.0283786,1.37598,0.00191748,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.349364,-0.228563,-1.70349,2.38802,-0.247738,-0.91502,-1.79476,-0.0122536,0.0122536,-1.50829,0.111981,0.0272282,1.3779,0.00191748,-0.00421845,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.222427,-0.231248,-1.71537,2.3723,-0.297592,-1.08874,-1.72918,-0.0122536,0.0122536,-1.5079,0.111597,0.0276117,1.37713,0.00191748,-0.00383495,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.0977913,-0.26116,-1.72113,2.32973,-0.439869,-1.20916,-1.6521,-0.0122536,0.0122536,-1.50714,0.111597,0.0276117,1.37713,0.00230097,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.0325971,-0.29299,-1.82659,2.23578,-0.71982,-1.24483,-1.48374,-0.0122536,0.0122536,-1.5079,0.112748,0.0279951,1.3779,0.00191748,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.0456359,-0.293374,-1.92821,2.19589,-0.856345,-1.2989,-1.38902,-0.0122536,0.0122536,-1.5079,0.111597,0.0283786,1.3779,0.00191748,-0.00383495,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518486,0.0809175,-0.300277,-2.00338,2.17365,-0.948,-1.3035,-1.27781,-0.0122536,0.0122536,-1.5079,0.112364,0.0287621,1.3779,0.00230097,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.200951,-0.304112,-2.05975,2.17288,-0.969092,-1.19957,-1.23409,-0.0122536,0.0122536,-1.5079,0.111981,0.0279951,1.37828,0.00230097,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518486,0.28417,-0.304879,-2.08238,2.17442,-1.01204,-1.14703,-1.18385,-0.0122536,0.0122536,-1.50829,0.111597,0.0283786,1.37675,0.00115049,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517335,0.407655,-0.304495,-2.08775,2.20088,-1.04541,-1.03084,-1.13476,-0.0122536,0.0122536,-1.50752,0.111981,0.0283786,1.37675,0.00268447,-0.00498544,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.600553,-0.307563,-2.08967,2.26531,-1.05231,-0.869,-1.0945,-0.0122536,0.0122536,-1.50829,0.111597,0.0279951,1.37751,0.00230097,-0.00498544,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.739762,-0.306413,-2.0889,2.27106,-1.055,-0.74283,-1.0945,-0.0122536,0.0122536,-1.5079,0.111597,0.0276117,1.37675,0.00153398,-0.00498544,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.862864,-0.30718,-2.08736,2.26991,-1.08567,-0.636219,-1.04694,-0.0122536,0.0122536,-1.50829,0.111597,0.0279951,1.37675,0.00153398,-0.00345146,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.954136,-0.295291,-2.02792,2.25227,-1.11214,-0.442553,-0.932277,-0.0122536,0.0122536,-1.50829,0.111981,0.0276117,1.37675,0.00191748,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.966408,-0.272282,-1.94585,2.22811,-1.11214,-0.358568,-0.83832,-0.0122536,0.0122536,-1.50752,0.111981,0.0279951,1.37713,0.00191748,-0.00460194,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.941097,-0.267296,-1.8611,2.21468,-1.09603,-0.350898,-0.816078,-0.0122536,0.0122536,-1.5079,0.111981,0.0279951,1.37713,0.00153398,-0.00383495,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.873219,-0.239684,-1.74912,2.17979,-1.05078,-0.352432,-0.764306,-0.0122536,0.0122536,-1.5079,0.111597,0.0276117,1.37713,0.00191748,-0.00421845,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518486,0.831801,-0.18868,-1.67971,2.14067,-1.04464,-0.354733,-0.763155,-0.0122536,0.0122536,-1.50752,0.111597,0.0283786,1.3779,0.00191748,-0.00460194,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.841772,-0.169888,-1.65862,2.14297,-1.05346,-0.373524,-0.764689,-0.0122536,0.0122536,-1.50752,0.111214,0.0283786,1.37867,0.00191748,-0.00191748,-1.20648,0,0
0,0,0.9,0,0,0,1,-0.518102,0.849058,-0.171039,-1.65938,2.13453,-1.05269,-0.377743,-0.764689,-0.0122536,0.0122536,-1.50829,0.111981,0.0272282,1.3779,0.00153398,-0.00153398,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518486,0.829884,-0.173723,-1.65938,2.13875,-1.05154,-0.370073,-0.764306,-0.0122536,0.0122536,-1.50829,0.112364,0.0283786,1.37675,0.00115049,-0.00191748,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.822597,-0.176408,-1.67051,2.14451,-1.05231,-0.369306,-0.764689,-0.0122536,0.0122536,-1.50752,0.111981,0.0276117,1.37713,0.00230097,-0.00230097,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.826049,-0.180243,-1.67434,2.14489,-1.04963,-0.368922,-0.764306,-0.0122536,0.0122536,-1.50867,0.111981,0.0276117,1.37675,0.00153398,-0.00153398,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.829117,-0.18101,-1.67626,2.14566,-1.04848,-0.359718,-0.764689,-0.0122536,0.0122536,-1.5079,0.111597,0.0279951,1.37828,0.00191748,-0.00115049,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.829884,-0.182544,-1.67971,2.14451,-1.04848,-0.360485,-0.765073,-0.0122536,0.0122536,-1.50829,0.111981,0.0276117,1.37751,0.00191748,-0.00268447,-1.20648,0,0
0,0,0.9,0,0,0,1,-0.518102,0.831034,-0.184078,-1.67933,2.14412,-1.04809,-0.359718,-0.763922,-0.0122536,0.0122536,-1.5079,0.111981,0.0276117,1.3779,0.00268447,-0.00191748,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.830651,-0.184461,-1.67894,2.14335,-1.04848,-0.359718,-0.764306,-0.0122536,0.0122536,-1.5079,0.111597,0.0276117,1.3779,0.00153398,-0.00115049,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.831034,-0.185612,-1.67933,2.14297,-1.04848,-0.360102,-0.764306,-0.0122536,0.0122536,-1.5079,0.111597,0.0276117,1.3779,0.00191748,-0.00191748,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.831801,-0.185995,-1.67971,2.14297,-1.04848,-0.360102,-0.764306,-0.0122536,0.0122536,-1.5079,0.111597,0.0279951,1.37636,0.00191748,-0.00076699,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.832185,-0.186379,-1.67971,2.14335,-1.04771,-0.359718,-0.764306,-0.0122536,0.0122536,-1.50829,0.111597,0.0276117,1.37713,0.00191748,-0.00153398,-1.20686,0,0
0,0,0.9,0,0,0,1,-0.518102,0.831801,-0.187146,-1.67933,2.14259,-1.04656,-0.359718,-0.764306,-0.0122536,0.0122536,-1.50714,0.111981,0.0276117,1.37675,0.00076699,-0.00230097,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.517719,0.832185,-0.187529,-1.68009,2.14067,-1.04694,-0.359718,-0.764689,-0.0122536,0.0122536,-1.50829,0.111981,0.0283786,1.37675,0.00191748,-0.00191748,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518486,0.832185,-0.188296,-1.67971,2.14029,-1.04502,-0.359335,-0.764306,-0.0122536,0.0122536,-1.50829,0.111981,0.0287621,1.37598,0.00153398,-0.00153398,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518869,0.832185,-0.188296,-1.67971,2.14029,-1.04502,-0.352816,-0.764306,-0.0122536,0.0122536,-1.5079,0.111597,0.0279951,1.37598,0.00153398,-0.00153398,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.832568,-0.188296,-1.67971,2.1399,-1.04426,-0.352432,-0.764689,-0.0122536,0.0122536,-1.50829,0.111981,0.0283786,1.37636,0.00076699,-0.00191748,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.831801,-0.189063,-1.68163,2.14105,-1.04541,-0.352049,-0.763922,-0.0122536,0.0122536,-1.50714,0.112364,0.0287621,1.37598,0.00191748,-0.00230097,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.832185,-0.189063,-1.68163,2.14105,-1.04464,-0.351665,-0.763922,-0.0122536,0.0122536,-1.50829,0.111214,0.0276117,1.37675,0.00191748,-0.00230097,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.831418,-0.18868,-1.68163,2.14067,-1.04502,-0.352816,-0.764689,-0.0122536,0.0122536,-1.50829,0.111597,0.0276117,1.37751,0.00191748,-0.00268447,-1.20571,0,0
0,0,0.9,0,0,0,1,-0.518102,0.831801,-0.189063,-1.68278,2.14105,-1.04502,-0.352432,-0.764306,-0.0122536,0.0122536,-1.50829,0.111981,0.0279951,1.37828,0.00153398,-0.00306796,-1.20648,0,0
0,0,0.9,0,0,0,1,-0.518869,0.832185,-0.18868,-1.68239,2.14105,-1.04541,-0.352816,-0.764306,-0.0122536,0.0122536,-1.5079,0.111597,0.0272282,1.37713,0.00115049,-0.00306796,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.831801,-0.18868,-1.68163,2.14105,-1.04502,-0.353199,-0.764306,-0.0122536,0.0122536,-1.5079,0.112748,0.0283786,1.37713,0.00191748,-0.00383495,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517719,0.832185,-0.18868,-1.68124,2.14182,-1.04464,-0.353583,-0.764306,-0.0122536,0.0122536,-1.50829,0.112364,0.0279951,1.37675,0.00153398,-0.00651942,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.831034,-0.189447,-1.68201,2.14182,-1.04464,-0.354733,-0.764689,-0.0122536,0.0122536,-1.50752,0.111981,0.0268447,1.37828,0.00115049,-0.00498544,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.831801,-0.189063,-1.68201,2.14182,-1.04502,-0.354733,-0.763922,-0.0122536,0.0122536,-1.50829,0.111597,0.0287621,1.3779,0.00191748,-0.00498544,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518102,0.831034,-0.189063,-1.68201,2.1422,-1.04464,-0.353966,-0.764689,-0.0122536,0.0122536,-1.50829,0.111981,0.0272282,1.37867,0.00153398,-0.00575243,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.518486,0.831034,-0.18868,-1.68124,2.1422,-1.04426,-0.355117,-0.764306,-0.0122536,0.0122536,-1.50829,0.111597,0.0279951,1.37675,0.00191748,-0.00460194,-1.20648,0,0
0,0,0.9,0,0,0,1,-0.518102,0.831418,-0.189063,-1.68124,2.14144,-1.04464,-0.35435,-0.764306,-0.0122536,0.0122536,-1.50752,0.113131,0.0279951,1.37751,0.00115049,-0.00575243,-1.20609,0,0
0,0,0.9,0,0,0,1,-0.517335,0.831418,-0.189447,-1.68201,2.1422,-1.04502,-0.354733,-0.763539,-0.0122536,0.0122536,-1.5079,0.111981,0.0276117,1.37713,0.00153398,-0.00613592,-1.20609,0,0
